Content ID,Title,Best Tags,Additional P Texts,주소,연락처,홈페이지
CNTS_300000000013075,제이샵 라운지제이,"#제주항공, #산리오, #팝업스토어, #제이샵, #제주공항, #제주기념품샵, #제주해안도로, #제주공항근처가볼만한곳, #제주기념품, #제주포토존","#제주항공 #산리오 #팝업스토어, #제이샵 #제주공항 #제주기념품샵 #제주해안도로 #제주공항근처가볼만한곳 #제주기념품 #제주포토존",제주특별자치도 제주시 서해안로 360,(+82) 010-6527-6065,
CNTS_000000000022120,제이어스,"#화장품, #쇼핑, #관광기념품, #상점/상가","#화장품 #쇼핑 #관광기념품, #상점/상가",제주특별자치도 제주시 중앙로 217,(+82) 064-702-2385,www.jejuers.com   / www.jejucosmall.com
CONT_000000000500740,제일토산품,"#특산품, #쇼핑, #관광기념품, #상점/상가","#특산품 #쇼핑 #관광기념품, #상점/상가",제주특별자치도 제주시 관덕로 22-1,(+82) 064-753-7319,
CNTS_200000000012176,제주 중앙지하상가,"#전통시장, #상점/상가, #쇼핑, #관광기념품","#전통시장 #상점/상가 #쇼핑, #관광기념품",제주특별자치도 제주시 중앙로 지하 60,(+82) 064-752-8776,http://www.jejujungangshoppingmall.com/
CNTS_200000000008041,제주i,"#기념품, #소품, #쇼핑, #관광기념품, #상점/상가","#기념품 #소품 #쇼핑, #관광기념품 #상점/상가",제주특별자치도 서귀포시 성산읍 일출로288번길 8,(+82) 064-784-8689,
CNTS_200000000011815,제주그림,"#쇼핑, #휴식/힐링, #관광기념품, #상점/상가","#쇼핑 #휴식/힐링 #관광기념품, #상점/상가",제주특별자치도 서귀포시 효돈로 94,(+82) 010-3904-1711,
CNTS_200000000015051,제주냥이,"#구좌읍, #평대리, #소품샵, #문구류, #잡화","#구좌읍 #평대리 #소품샵, #문구류 #잡화",제주특별자치도 제주시 구좌읍 해맞이해안로 1178-1,(+82) 0507-1398-8835,
CNTS_200000000015116,제주바이브,"#성산, #소품샵, #핸드메이드소품, #문구류, #장식품","#성산 #소품샵 #핸드메이드소품, #문구류 #장식품",제주특별자치도 서귀포시 성산읍 환해장성로 950,(+82) 010-4953-8140,
CONT_000000000500728,제주보성시장,"#전통시장, #쇼핑, #상점/상가, #관광기념품","#전통시장 #쇼핑 #상점/상가, #관광기념품",제주특별자치도 제주시 동광로1길 32,(+82) 064-753-2085,https://boseongmarket.modoo.at/
CNTS_000000000019728,제주소랑,"#쇼핑, #관광기념품, #상점/상가",#쇼핑 #관광기념품 #상점/상가,제주특별자치도 제주시 한림읍 명상로 19,(+82) 070-8232-8242,cafe.daum.net/jeju-sorang
CNTS_000000000021580,제주시농협농산물직거래센터,"#특산품, #쇼핑, #관광기념품, #상점/상가","#특산품 #쇼핑 #관광기념품, #상점/상가",제주특별자치도 제주시 남광로 206,(+82) 064-729-1551,jejusinh.nonghyup.com/user/indexMain.do?siteId=jejusinh
CNTS_200000000014982,제주와인샵 동네,"#제주시내, #연동, #와인샵, #무알콜와인","#제주시내 #연동 #와인샵, #무알콜와인",제주특별자치도 제주시 과원북4길 73,(+82) 064-712-5048,
CNTS_200000000012767,제주와인창고,"#와인, #수제맥주, #샴페인, #제주와인샵, #와인창고, #음식, #식당, #술, #레드와인, #화이트와인, #무장애관광","#와인 #수제맥주 #샴페인, #제주와인샵 #와인창고 #음식 #식당 #술 #레드와인 #화이트와인 #무장애관광",제주특별자치도 제주시 연북로 424,(+82),http://blog.naver.com/hhhjjjfff
CNTS_200000000014992,제주의와인,"#제주시내, #아라동, #와인샵",#제주시내 #아라동 #와인샵,제주특별자치도 제주시 인다10길 30,(+82) 0507-1476-6681,
CNTS_200000000014095,제주점토도예연구소,"#쇼핑, #럭셔리트래블인제주",#쇼핑 #럭셔리트래블인제주,제주특별자치도 제주시 구좌읍 행원로2길 28,(+82) 010-2124-1598,https://sketchfab.com/3d-models/2209e47f916840d3b9e1dccb10c954fc
CNTS_200000000015119,제주풀무질,"#구좌읍, #세화리, #책방",#구좌읍 #세화리 #책방,제주특별자치도 제주시 구좌읍 세화합전2길 10-2,(+82) 064-782-6917,
CNTS_200000000015132,제주하늘기념품샵,"#제주시내, #삼도동, #소품샵, #잡화, #문구류, #핸드메이드","#제주시내 #삼도동 #소품샵, #잡화 #문구류 #핸드메이드",제주특별자치도 제주시 관덕로8길 38,(+82) 064-742-2324,
CNTS_200000000008160,제주허니와인,"#와이너리, #양조장, #와인, #쇼핑, #관광기념품, #상점/상가","#와이너리 #양조장 #와인, #쇼핑 #관광기념품 #상점/상가",제주특별자치도 제주시 애월읍 용하길 42 (하가리),(+82) 010-9818-7933,www.jejuhoneywine.com
CNTS_200000000015033,종종제주,"#조천, #선흘리, #소품샵, #잡화, #문구류, #핸드메이드소품, #쇼핑","#조천 #선흘리 #소품샵, #잡화 #문구류 #핸드메이드소품 #쇼핑",제주특별자치도 제주시 조천읍 선교로 66,(+82) 010-3100-1889,
CNTS_200000000015015,쥬데마르카,"#제주시내, #소품샵, #의류, #잡화, #문구류","#제주시내 #소품샵 #의류, #잡화 #문구류",제주특별자치도 제주시 무근성5길 12,(+82) 0507-1335-4150,http://www.jeudemarkaa.com
CNTS_300000000012855,지구별가게,"#노형, #제로웨이스트샵, #안전여행스탬프, #친환경","#노형 #제로웨이스트샵 #안전여행스탬프, #친환경",제주특별자치도 제주시 월랑로 58 1층,(+82) 064-711-8291,
CONT_000000000500753,지소울,"#쇼핑, #공방, #지오브랜드, #기념품, #관광기념품, #상점/상가","#쇼핑 #공방 #지오브랜드, #기념품 #관광기념품 #상점/상가",제주특별자치도 제주시 진남로10길 7,(+82) 064-747-7205,www.jisoul.co.kr
CNTS_300000000013082,지토의숲,"#인스타툰, #지토작가, #지토의숲, #제주기념품샵, #제주동쪽, #세화가볼만한곳, #제주캐리커쳐, #토끼, #제주세화","#인스타툰 #지토작가 #지토의숲, #제주기념품샵 #제주동쪽 #세화가볼만한곳 #제주캐리커쳐 #토끼 #제주세화",제주특별자치도 제주시 구좌읍 세화합전2길 10-8,(+82) 0507-1383-1789,https://blog.naver.com/jitotoon
CNTS_200000000014997,질랜디아,"#제주시내, #소품샵, #라탄, #잡화","#제주시내 #소품샵 #라탄, #잡화",제주특별자치도 제주시 서해안로 45,(+82) 010-7679-6535,
CNTS_200000000007459,차귀도 오징어,"#쇼핑, #차귀도, #오징어, #한치, #쥐포, #차귀도포구, #관광기념품, #상점/상가","#쇼핑 #차귀도 #오징어, #한치 #쥐포 #차귀도포구 #관광기념품 #상점/상가",제주특별자치도 제주시 한경면 고산리,(+82),
CNTS_200000000014972,책가방,"#제주시내, #동문시장, #서점, #책방, #문구류","#제주시내 #동문시장 #서점, #책방 #문구류",제주특별자치도 제주시 동문로14길 11,(+82) 0507-1357-6787,
CNTS_200000000014965,책방오늘,"#제주시내, #노형동, #서점, #책방","#제주시내 #노형동 #서점, #책방",제주특별자치도 제주시 진군3길 17,(+82) 0507-1341-6626,
CNTS_200000000014970,책방작은숲,"#제주시내, #삼도동, #서점, #책방, #와인","#제주시내 #삼도동 #서점, #책방 #와인",제주특별자치도 제주시 서사로21길 4,(+82) 010-3201-0792,
CNTS_200000000009174,책약방,"#혼자, #친구, #휴식/힐링, #책방, #서점, #쇼핑, #관광기념품, #상점/상가","#혼자 #친구 #휴식/힐링, #책방 #서점 #쇼핑 #관광기념품 #상점/상가",제주특별자치도 제주시 구좌읍 종달로5길 11,(+82),
CNTS_200000000014977,책은 선물,"#한경면, #신창리, #서점, #책방","#한경면 #신창리 #서점, #책방",제주특별자치도 제주시 한경면 신창5길 5,(+82) 010-4866-5738,
CNTS_200000000008616,천진낭만,"#한복, #기념품, #쇼핑, #관광기념품, #상점/상가","#한복 #기념품 #쇼핑, #관광기념품 #상점/상가",제주특별자치도 제주시 우도면 우도해안길 108,(+82) 010-4337-0120,https://www.instagram.com/cjnangman_udo/
CNTS_200000000015049,카키키리,"#구좌읍, #월정리, #소품샵, #잡화, #핸드메이드소품","#구좌읍 #월정리 #소품샵, #잡화 #핸드메이드소품",제주특별자치도 제주시 구좌읍 월정1길 61,(+82) 0507-1329-5987,
CNTS_200000000009176,캔북스,"#커플, #혼자, #친구, #쇼핑, #사계절, #청년, #휴식/치유, #전시와행사, #관광기념품, #상점/상가","#커플 #혼자 #친구, #쇼핑 #사계절 #청년 #휴식/치유 #전시와행사 #관광기념품 #상점/상가",제주특별자치도 제주시 남광로4길 27,(+82) 010-4441-5991,
CNTS_200000000015111,컴포터블,"#제주시내, #삼성혈, #소품샵, #잡화, #생활용품","#제주시내 #삼성혈 #소품샵, #잡화 #생활용품",제주특별자치도 제주시 동광로9길 8,(+82) 0507-1439-9661,http://www.comfortable-fabric.com
CNTS_200000000007251,큰손상회,"#쇼핑, #기념품, #관광기념품, #상점/상가","#쇼핑 #기념품 #관광기념품, #상점/상가",제주특별자치도 제주시 구좌읍 행원로1길 26-2,(+82),
CNTS_300000000015993,탱글,"#애월, #소품샵, #멍걸리, #멍소주, #잡화, #식기류","#애월 #소품샵 #멍걸리, #멍소주 #잡화 #식기류",제주특별자치도 제주시 애월읍 애월로9길 12-7,(+82) 0507-1305-1986,
CNTS_200000000015074,테리베리스,"#애월, #소품샵, #뜨개샵, #잡화, #핸드메이드소품","#애월 #소품샵 #뜨개샵, #잡화 #핸드메이드소품",제주특별자치도 제주시 애월읍 애월해안로 274,(+82) 010-9500-2709,
CNTS_200000000015014,텐저린맨션,"#제주시내, #중앙로, #복합문화시설, #쇼핑몰","#제주시내 #중앙로 #복합문화시설, #쇼핑몰",제주특별자치도 제주시 관덕로 26,(+82),
CNTS_200000000015000,트멍,"#서귀포시내, #소품샵, #핸드메이드소품",#서귀포시내 #소품샵 #핸드메이드소품,제주특별자치도 서귀포시 정방로 6,(+82) 064-767-7676,
CNTS_200000000014589,파앤이스트,"#커플, #혼자, #휴식/힐링, #쇼핑, #음식","#커플 #혼자 #휴식/힐링, #쇼핑 #음식",제주특별자치도 제주시 구좌읍 중산간동로 2269,(+82) 064-782-1370,https://www.farandeast.com/
CNTS_200000000009193,팰롱팰롱 빛나는,"#혼자, #친구, #커플, #아이, #쇼핑, #사계절, #비누, #캔들, #소품샵, #제주비누, #저온숙성비누, #힐링비누, #월정리소품가게, #애월소품가게, #관광기념품, #상점/상가","#혼자 #친구 #커플, #아이 #쇼핑 #사계절 #비누 #캔들 #소품샵 #제주비누 #저온숙성비누 #힐링비누 #월정리소품가게 #애월소품가게 #관광기념품 #상점/상가",제주특별자치도 제주시 구좌읍 월정3길 58,(+82) 064-784-5556,
CNTS_200000000015063,페이보릿,"#성산, #고성리, #소품샵, #캠핑용품, #리사이클링, #업사이클링","#성산 #고성리 #소품샵, #캠핑용품 #리사이클링 #업사이클링",제주특별자치도 서귀포시 성산읍 동류암로 20,(+82) 064-766-3080,https://www.playcegroup.com
CNTS_200000000011137,펠롱잡화점,"#커플, #친구, #휴식/힐링, #쇼핑, #관광기념품, #상점/상가","#커플 #친구 #휴식/힐링, #쇼핑 #관광기념품 #상점/상가",제주특별자치도 제주시 구좌읍 세평항로 45,(+82) 010-6597-3669,instagram.com/pellong.generalstore
CNTS_300000000015994,포코아포코,"#애월, #하귀, #소품샵, #식기류, #잡화","#애월 #하귀 #소품샵, #식기류 #잡화",제주특별자치도 제주시 애월읍 하귀로23길 12-1,(+82) 010-6838-1616,
CNTS_300000000016031,폴록,"#애월, #하귀, #소품샵, #향수, #잡화","#애월 #하귀 #소품샵, #향수 #잡화",제주특별자치도 제주시 애월읍 하광로 208-22,(+82),http://instagram.com/fol.logue
CNTS_300000000016007,푸근한곰아저씨,"#서귀포, #남원, #책방, #독립서점, #소품, #잡화","#서귀포 #남원 #책방, #독립서점 #소품 #잡화",제주특별자치도 서귀포시 남원읍 태신해안로 125 2층,(+82) 064-764-8885,
CNTS_200000000014091,푸른콩방주,"#쇼핑, #럭셔리트래블인제주",#쇼핑 #럭셔리트래블인제주,제주특별자치도 서귀포시 중산간서로 740,(+82) 064-738-7778,http://greensoy.co.kr/
CNTS_200000000007257,풍년상회,"#쇼핑, #기념품, #관광기념품, #상점/상가","#쇼핑 #기념품 #관광기념품, #상점/상가",제주특별자치도 제주시 조천읍 신북로 220,(+82),
CNTS_200000000015098,프란츠스토어,"#한경면, #조수리, #소품샵, #액세서리, #잡화, #쇼핑","#한경면 #조수리 #소품샵, #액세서리 #잡화 #쇼핑",제주특별자치도 제주시 한경면 용금로 491,(+82) 010-6367-6026,
CNTS_200000000007112,프레쉬모먼트,"#꽃, #꽃집, #원데이클래스, #쇼핑, #관광기념품, #상점/상가","#꽃 #꽃집 #원데이클래스, #쇼핑 #관광기념품 #상점/상가",제주특별자치도 제주시 인다2길 8,(+82) 064-702-7123,
CNTS_200000000010513,피크닉메이트,"#피크닉, #용품대여, #캠핑, #쇼핑, #상점/상가, #언택트, #어트랙션, #무장애관광, #착한가격업소","#피크닉 #용품대여 #캠핑, #쇼핑 #상점/상가 #언택트 #어트랙션 #무장애관광 #착한가격업소",제주특별자치도 제주시 아란4길 84,(+82) 070-8900-8200,https://www.picnicmate.co.kr
CNTS_200000000014988,피크닉앤와인 월정,"#구좌읍, #월정리, #와인, #그로서리","#구좌읍 #월정리 #와인, #그로서리",제주특별자치도 제주시 구좌읍 월정3길 38,(+82) 010-5853-7779,
CNTS_300000000016003,필기,"#구좌읍, #종달리, #문구점, #필기도구","#구좌읍 #종달리 #문구점, #필기도구",제주특별자치도 제주시 구좌읍 종달로7길 8-1,(+82) 0507-1349-1342,
CNTS_200000000015133,필름로그 제주직영점,"#제주시내, #삼도동, #디지털카메라, #필름카메라, #카메라","#제주시내 #삼도동 #디지털카메라, #필름카메라 #카메라",제주특별자치도 제주시 서광로11길 37,(+82) 064-753-6655,https://filmlog.co.kr
CNTS_200000000015114,하루애제주,#쇼핑,#쇼핑,제주특별자치도 제주시 한경면 고조로 492-12,(+82) 0507-1345-0213,
CNTS_200000000007110,한라꽃방,"#꽃, #꽃집, #쇼핑, #관광기념품, #상점/상가","#꽃 #꽃집 #쇼핑, #관광기념품 #상점/상가",제주특별자치도 서귀포시 이중섭로 34,(+82) 064-733-3059,
CONT_000000000500758,한림매일시장,"#전통시장, #쇼핑, #상점/상가, #관광기념품","#전통시장 #쇼핑 #상점/상가, #관광기념품",제주특별자치도 제주시 한림읍 한림로 687,(+82) 064-796-5209,http://hlim.market.jeju.kr/
CONT_000000000500759,한림민속오일시장,"#전통시장, #쇼핑, #상점/상가, #오일장, #관광기념품","#전통시장 #쇼핑 #상점/상가, #오일장 #관광기념품",제주특별자치도 제주시 한림읍 한수풀로4길 10,(+82) 064-796-8830,hlim5.market.jeju.kr
CONT_000000000500760,한마음한라봉,"#특산품, #한라봉, #쇼핑, #관광기념품, #상점/상가","#특산품 #한라봉 #쇼핑, #관광기념품 #상점/상가",제주특별자치도 제주시 애월읍 애월해안로 32,(+82) 064-799-3859,www.halabong.com
CNTS_200000000008915,한복담,"#커플, #친구, #쇼핑, #관광기념품, #상점/상가","#커플 #친구 #쇼핑, #관광기념품 #상점/상가",제주특별자치도 제주시 신대로12길 51,(+82),http://hanbokdam.kr/
CNTS_200000000015010,할방이네,"#제주시내, #용담동, #소품샵, #잡화, #문구류","#제주시내 #용담동 #소품샵, #잡화 #문구류",제주특별자치도 제주시 용문로 151,(+82) 010-6522-3456,
CNTS_000000000021182,함덕민속오일시장,"#전통시장, #쇼핑, #상점/상가, #오일장, #관광기념품","#전통시장 #쇼핑 #상점/상가, #오일장 #관광기념품",제주특별자치도 제주시 조천읍 함덕16길 15-13,(+82) 064-783-8559,
CNTS_200000000015036,함덕바다정류장,"#함덕, #소품샵, #잡화, #문구류","#함덕 #소품샵 #잡화, #문구류",제주특별자치도 제주시 조천읍 신북로 558,(+82),
CNTS_200000000014993,함덕와인가게,"#함덕, #와인샵, #위스키, #샴페인","#함덕 #와인샵 #위스키, #샴페인",제주특별자치도 제주시 조천읍 함덕18길 19,(+82) 0507-1384-1397,
CNTS_200000000015071,향기다움제주,"#서귀포, #표선, #공방, #소품샵, #향수","#서귀포 #표선 #공방, #소품샵 #향수",제주특별자치도 서귀포시 표선면 표선관정로 10,(+82) 0507-1323-9332,http://www.instagram.com/hyanggidaum_jeju
